label,tweet,id
1,"Yaaaasss, bitch! RT @xtina: In more important news... &#127926; http://t.co/Z3b8XVHUty",873
1,These hoes get thick n fat confused way more than often!!!!!!!!,874
1,"Bobby bitch? Dickhead &#8220;@OprahSideNigga: TOP 3 BOBBY SHMURDA SONGS:
1. HOT NIGGA
2.
3.&#8221;",875
1,This white bitch dressed as the devil at my job. Oh the irony lol,876
2,@NotEvanLarkin @bbcollins32 birds of a feather flock together y'all &#128037;&#128035;,877
2,@ToWherever yay im a whitey :3,878
1,"RT @reshell_: ""@1inkkofrosess: My ears look good &#128525;&#128525;&#128525;&#128525;&#128540;&#128541;&#128513; http://t.co/fP3R6mkBaC""bsa hoe in yo background",879
1,I feel like a bad bitch when I wear my rhinestoned pocket jeans .,880
1,Is there a vending machine around this bitch im starvin,881
1,Chill with the thirst bitch my chicks right next to me! For real hoe!!,882
1,I should gt a scurl on.deez hoes,883
1,"RT @HilariousBubble: Texting bitches at 11:12, making their wish come true.",884
1,@Conrad_MLG im goin now so be expecting to get slept faggot,885
2,@1usagrunt. I wonder what Charlie Brown would have to say about these days.,886
1,"I'm pissed off bitches on my dick but shit my dick soft
CAUSE THE WAY YOU CARRY YOURSELF GOT ME TICKED OFF I ain't tryin to be Rick Ross...",887
1,I'm thankful for dem big booty hoes doe #realtalk,888
1,Niccas be walking 4 flats to catch a nicca they kno in the club,889
0,Only Americans would hire white trash with ties to international terrorism as police officers.,890
0,"@AntonioFrench The ""You&#8217;re going 2have 2 KILL crackers &amp; their babies&#8221; New Black Panthers #CredibilityShot #FergusonRiot #Justice4MikeBrown",891
1,I got 99 problems but a bitch ain't 1!,892
1,Af RT @AyeMr_Foreman: @viaNAWF @KingHorseDick nah these hoes stupid,893
1,@TheSeanyV quit being being a pussy yourself and call them out by first and last name plus SSN ya poon!,894
1,"Yo homegirl fat and got a mustache, no need to ""yass bitch &#128525;&#128525;"" that",895
2,"@thejokerxo nah, they let French Montana spit trash at will",896
1,RT @AmberrrNicollle: Do loyal bad bitches exist? Because I want one,897
2,RT @illroots: The radio is trash.,898
1,I'm happily taken tho... &amp; I ain't cheating for none of you hoes.,899
1,@hwkj01 @PushinWeight @dmankow69 @AstroPatriot Somebody who's that much of a moron and a pussy doesn't belong on the force.,900
1,@whizkhidK @RubyFakhoury @amberadamzzz forget that bitch and come get some of this white chocolate,901
1,RT @gillis_seth: Went to both lunches because of your bitch ass &#128530; @Trentdamanz,902
1,&#8220;@koleworld4: @what_evaittakes it's cute af bitch&#8221;&#128514;&#128514; I believe u!! It's jus getting pAss trusting u wit a needle to someone head&#128114;,903
2,Oscar Taveras went yardie in his 2nd career MLB at bat. What a stud.,904
0,It's this dyke chick cut hair in the barbershop look just like Future,905
1,@_KaeeJones the bird gone run from your ass,906
1,Bad bitches in the pen make my toes curl,907
1,RT @WORIDSTARHlPHOP: bruh he threw that bitch https://t.co/rIsBmdzY26,908
1,&#8220;@RetroSpidey: Your opinion is irrelevant because you&#8217;re a cunt.&#8221; @SumoRerun,909
1,Eat your vegetables or you'll grow up to be a pussy,910
1,@kieffer_jason pussy nigga it's the same term,911
1,&#8220;@Tinypinkisboss: can't stand a playin ass nigga&#9995;&#8221;bitch*,912
2,Friend or foe nicca .. State ya biz,913
0,@MenachemDreyfus @NatlFascist88 @waspnse Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,914
1,"Why are nudes called nudes? I would rather be like "" hey girl send me the tits and ass hoe """,915
1,For every hoe out there there's some nigga out there tryna save her and make turn her into a good woman...she jus keep ignoring his texts,916
1,3 millionaires just walked in why you tripping bitch you paid for the fight ? Lmao,917
2,RT @AndrewLuck23: Charlie Crist says OCare has been great? #ccot #tcot #teaparty #PJNET #Independents @jjauthor @BettinaVLA @FLGovScott htt&#8230;,918
1,@Sisteena_ And does he know you're calling him a fag?,919
1,@Dswizzle3 oh hell no u have no swag whats so ever not even a little bit with dem cheap ass pugs and why so have a rag on bitch u not black,920
1,@kieffer_jason No that's what u think I just don't like pussy boys who run they mouth but they can't back they words up.,921
1,RT @_LoveAblePinky: &#8220;@1000gramsBee: i hate ah dirty house!!! foul living bitches&#8221;&#128514;&#128514;&#128514; it's a lot of them out there,922
1,@munro_molly no one cares bitch,923
1,"Do we love these hoes?

&#128514; &#128514; &#128514;&#128514;&#128514;
&#128514;&#128514; &#128514; &#128514; &#128514;
&#128514; &#128514; &#128514; &#128514; &#128514;
&#128514; &#128514;&#128514; &#128514; &#128514;
&#128514; &#128514; &#128514;&#128514;&#128514;",924
2,Rotherdam #RapeJihad coverup: young girls sacrificed on altar of political correctness in favor pf paki pedo gangs http://t.co/RDgyG6GURv,925
2,@daishialopez how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!,926
1,is everyone gonna be a complete whiny little baby bitch about this shit now lmao http://t.co/WhAd6vfaGo,927
1,"""@VeronikaHumbert: Ultraviolence video, its coming you little bitch! #MTVHottest Lana Del Rey http://t.co/533fLbvWqh"" 

bitchy promo",928
2,RT @danicafjelstul: If you ain't a gator you're gator bait &#128076;,929
1,"RT @YourMajestyV_: You got bitches, and I don't have niggas &#128514; ... I want you.",930
1,@raider_level them hoes ain't thick at all u clowning,931
1,@princessfaggit cry bitch,932
1,Give me head and kiss to nigga you a eww bitch,933
1,I actually get on with Erin and think she's really nice bit you're so two faced and bitch about her all the time... #nasty,934
1,RT @ThePlanetVenus_: I'm obviously Morello from OITNB cause crazy and jealous bitch.,935
1,never would I put bacon grease on my face and let a werewolf eat my face to save a bitch. nope nope nope!!,936
1,Before the madness with my single bitches. &#128527; http://t.co/FLDe7S4SLC,937
1,Can u say hoe hoe hoe? Ewww she was nasty. I was so mean to her on the daily. I'll spare the details lol.,938
1,"@DetroitChe bitches be like.. ""it means something to me""",939
1,"If you work a graveyard shift, she cheating on you off tops. Somebody else gon be tucking ya bitch in.",940
1,"RT @RaiAllure: ""yo bitch chose me you aint a pimp you a FAIRY."" #ripPimpC",941
1,"""@morgandaylee: I'm feeling pretty fuckin ghetto"" Smh",942
1,"RT @JoeBudden: Ok, I gotta cut this Carl Thomas album off b4 I call my ex &amp; say fuck u u ruthless bitch. Lol",943
1,' Somebody come look at this niggah right here * Kevin Hart Voice * lol http://t.co/R2mhWqc2jT,944
1,@Iemonaids Id break that little bitches finger,945
1,RT @amnesty2016: Stfu stupid bitch. God damn. Unfuckingfollow me then!!! Shit.,946
1,@CuteCIothes @xo_shelbie go buy them bitches,947
1,She fuckin wit a young niggah,948
1,"RT @JoeBudden: Nigga can&#8217;t even feel up on a bitch in a pic without the girl u fuckin getting mad, smh",949
1,"SMH Maybe they don't wanna be actual whores. RT @LaLaGeminiLand: ""If you have wet pussy, you shouldn't have a dry purse""",950
1,"&#8220;@true_east_: That &#8220;6 God&#8221; by Drake is so trash, dawg.&#8221; Thank you ass water !!!&#128686;&#128686;&#128686;&#128686;",951
1,@VeshaaCouture lol bitch yo display name,952
2,RT @Baseball_Photos: A 17 year old girl once struck out Babe Ruth and Lou Gehrig back to back and was banned from baseball for it #Yankees &#8230;,953
1,eli manning looks like a idiot when he's talking to the guys on the sideline with his hands up . like retarded af,954
1,"""Searching"" the incredible story of 1 white man's quest to find the ingredients necessary to make Caribbean Jerked Chicken in redneck land",955
1,http://t.co/ARKGfY02pT&#8221;girl cheeks gone be cold than a bitch,956
1,"RT @ThePrincePerez: Messi's like ""I'm back bitches &#128527;&#128076;"" lmao &#128514;&#128514;&#128514;",957
1,RT @CoCoMilan18: &#8220;@Me1st_u_last: This bitch @GOTDAMNCHAT ain't got a bit of sense lmaoo!! http://t.co/tBpcQwNGqF&#8221; &#128514;&#128514;&#128514;&#128514;&#128553;&#128553;&#128553;,958
1,&#8220;@_Perarl: Im so happy in the morning after I shave my pussy cuteness always sets me up for a good day&#128522;&#8221;u need some dick,959
1,RT @TrendingTopiic: Fat hoes. Belly shirts. Die now.,960
1,@LegsForDayyys fml both or half breed ex at the gym. Ugh,961
1,@joshkline1992 that's my nig nog,962
1,RT @iamhusk: lmfaoo RT @G_Coppo: LMFAO RT @Zoo757: Lmao RT @DisrespectfulTy: You niggers move sooo fast http://t.co/g8m1TEyzpt,963
1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Italian | my baby pussy http://t.co/1O7AJdBjLc",964
1,"""@Jewelxo: Can pornhub just get a gaming stream feature so these dumb bitches can gtfo"" @Pornhub get on it Katie&lt;3",965
0,"@IWantHis_Heart Ok u fat precious lookin ass bitch, u big fat back at the barnyard lookin ass bitch. I can fix my grammar but u still fat",966
1,Been schooling these bitches since 92'&#128524;,967
1,Arturo keeps calling me ghetto &#128532;,968
1,RT @willyroast2: yo girl pussy stank @SoloExMachina This tweet stinks RT @willyroast2: There is no suck thing as a faithful bitch in Washin&#8230;,969
1,"Fuck you, hoe ass nigga RT@UberFacts The white-fronted parrot is the only other species besides humans that French kiss as a prelude to sex.",970
2,RT @HBCUfessions: I guess my confessions trash because none of them got posted- FAMU,971
1,"&#8220;@Chrissy_Cindy: If a bitch tweet ""I lose interest fast"" slide in her DMs cause she a Thot&#8221; good looks",972
2,RT @missmollylo: Charlie wears women's clothing,973
1,got my bitch in her whip coming to pick me up,974
1,"@HomoHulk told you them bitches was mad even, g.",975
1,When mfs tell you who you talk to and it ain't true..like no bitch!,976
1,Snapchat me bitches @/jaceyjanette,977
1,RT @TheBloodShow: Ugly hoes be the loudest .. u need to duck off &amp; hide yourself frfr,978
2,@Scoob3y yeah and you're gonna play with retards who wanna do drugs all day but &#128056;&#9749;&#65039;,979
0,Faggot ass bitch nigga,980
1,I'm only driving drunk cause this bitch drove me to drink!,981
1,&#128530;RT @LiViBADD88: so many pretty bitches coming to my birthday dinner &#128556;,982
1,@oscarstyless Bye bitch byeeeee!,983
1,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",984
2,National Review calls #gay marriage 'lawlessness' http://t.co/QpTreDa6yv #oregon #tcot #gop #NOM #lol #teabaggers,985
1,"It wus yo fat ass that filled out the application to work there, not me bitch.....",986
1,RT @Swizzzy: Pussy is pussy asses.. Thats how so many of yalls babys mommas hideous and u hiding her from the twittersphere,987
1,Or you gotta pay some bills cause pussy ain't free ummmm dick ain't free neither can you pick this tab up please thank you,988
1,@rikki_lovee you're wearing my sweatshirt in your snapchat story hoe! Love you tho lol,989
1,drake needs to make up his mind. Be a rapper or a bitch? haha,990
1,If I can't make no money off of you then bitch I don't even want to you.,991
1,RT @IAmBobo_: What happened to the old wigga?? The gonorrhea one.,992
1,We live ina generation where we praise these hoes.,993
1,RT @OTDsFinest: ......Roses&#127801;Are red Violets are blue.. You ain't gonna know when yo bitch tops The Crew &#128175;,994
2,My nudes are trash.....,995
1,RT @Dhet_Btchh: Hoes really be having built up animosity towards you for no reason. Like what's your problem bitch? Fill me in cuz I'm lost&#128554;,996
2,RT @LuvKittensDaily: Oreo being adorable http://t.co/5ZMZVT0sUl,997
1,This hoe taken by the world smh,998
1,Is that a hawk? What the fuck kind of bird is that?,999
2,Jihadi rehab needs to account for the unpleasant fact that it's the worst behaviors that *attract* participants. http://t.co/nJJGA7S5LQ,1000
1,You really can't be too nice to bitches that's the easiest way to get cheated on,1001
2,"""@Yankees: Down 6-1, #Yankees look to rally in the bottom of the 9th."" #RALLYCAP",1002
1,I love bad bitches thats my fuckin problem forreal real shit i cant even help it,1003
1,"Congrats on being a cunt, and doing your make up worse than a 12 year old. Ugly bitch",1004
1,&#8220;@jama_jam I'm not saying I'm for this but .. Studs will fuck trannys but won't let they bitch strap them down you muhfuckas childish lol&#8221;,1005
2,"#IU should make me an honorary student, id be way cooler than the other international students. i have my own football card! #hoosiers",1006
0,"#TrayvonMartin referred to Zimmerman as a ""creepy ass cracker"". Racist thug.",1007
2,RT @mikeimbriano: @briiixo Donnas taxes are gonna go up.#moulinyan#lol.,1008
1,Deez hoes be actin up..,1009
1,Fuck ya main hoe now she claimin mob hav her brake ya heart wen I rob ya inda daark,1010
1,@SchulzGrayson @Dswizzle3 and i dont have a mom bitch ass nigga u better shut your fucking mouth before i do it for you with duck ass,1011
1,"RT @liIdurk__: Dese hoes be ugly af talking bout ""if I wanted yo boyfriend I could have him"" Bitch you look like a boyfriend &#128514;&#128514;",1012
1,Tires fly when I mash the gas... My motor hot and these hoes fast,1013
1,&amp;&amp; when Tha bitches start hating &#128553;&#128553;&#128129; that's wen a bitch lost me &#128588;&#128168;&#128591;&#128175;&#9996;&#65039;&#128581;&#128064;,1014
1,"""@DreadheadAri: she really asked me that dead ass serious tho, all i could say was ""bitch wheet"" LOL",1015
1,@eburnns bitch be actin like I'm a celebrity,1016
1,RT @_____AL: Woww. Now niggas can't hit u bitches line and ask what u doin nomo.,1017
1,"Actual quote from local cop - ""there are too many pussies in this town"".",1018
1,Including ya size hoe !,1019
1,Bullets stick to a nigguh damn liver,1020
1,RT @juiceman829: @herk87 @RealMichaelKay how much does your wife wet pussy want another dick. #BIG HEAD,1021
0,"RT @Mitchellharri: Dont be a faggot, cover your mouth when you fkn cough or sneeze, I got a immune system to keep strong asshole",1022
1,"Detroit Lions, bitch",1023
1,"Hate aw they ""gym"" cunts in ma year, I'd rather eat like a pig and drink like I've got a problem",1024
0,Bumped into a bitch that filed for sexual harassment at work against a co-worker...I aint been so shook in my life,1025
